from,to,album title,primary genre,secondary genre,year of publishing,first grammy category,second grammy category,grammy year,number of grammys per album,number of grammy nominations per album
and,wh,Donda,8,,2021,1,,2022,,1
and,bo,Donda,8,,2021,1,,2022,,1
and,lb,Donda,8,,2021,1,,2022,,1
and,fy,Donda,8,,2021,1,,2022,,1
and,din,Donda,8,,2021,1,,2022,,1
and,rb,Donda,8,,2021,1,,2022,,1
and,fnz,Donda,8,,2021,1,,2022,,1
and,amw,Donda,8,,2021,1,,2022,,1
and,wc,Donda,8,,2021,1,,2022,,1
and,ch,Donda,8,,2021,1,,2022,,1
and,cu,Donda,8,,2021,1,,2022,,1
and,tew,Donda,8,,2021,1,,2022,,1
and,wl,Donda,8,,2021,1,,2022,,1
and,nab,Donda,8,,2021,1,,2022,,1
daw,kw,Donda,8,,2021,1,,2022,,1
daw,tw,Donda,8,,2021,1,,2022,,1
daw,key,Donda,8,,2021,1,,2022,,1
daw,oj,Donda,8,,2021,1,,2022,,1
daw,mk,Donda,8,,2021,1,,2022,,1
daw,dem,Donda,8,,2021,1,,2022,,1
daw,sso,Donda,8,,2021,1,,2022,,1
daw,jw,Donda,8,,2021,1,,2022,,1
daw,ng,Donda,8,,2021,1,,2022,,1
daw,aas,Donda,8,,2021,1,,2022,,1
daw,al,Donda,8,,2021,1,,2022,,1
daw,fv,Donda,8,,2021,1,,2022,,1
daw,ro,Donda,8,,2021,1,,2022,,1
daw,ay,Donda,8,,2021,1,,2022,,1
daw,dael,Donda,8,,2021,1,,2022,,1
daw,sl,Donda,8,,2021,1,,2022,,1
daw,bdb,Donda,8,,2021,1,,2022,,1
daw,djk,Donda,8,,2021,1,,2022,,1
daw,roj,Donda,8,,2021,1,,2022,,1
daw,na,Donda,8,,2021,1,,2022,,1
daw,c,Donda,8,,2021,1,,2022,,1
daw,zt,Donda,8,,2021,1,,2022,,1
daw,ttt,Donda,8,,2021,1,,2022,,1
daw,au,Donda,8,,2021,1,,2022,,1
daw,drt,Donda,8,,2021,1,,2022,,1
daw,wh,Donda,8,,2021,1,,2022,,1
daw,bo,Donda,8,,2021,1,,2022,,1
daw,lb,Donda,8,,2021,1,,2022,,1
daw,fy,Donda,8,,2021,1,,2022,,1
daw,din,Donda,8,,2021,1,,2022,,1
daw,rb,Donda,8,,2021,1,,2022,,1
daw,fnz,Donda,8,,2021,1,,2022,,1
daw,amw,Donda,8,,2021,1,,2022,,1
daw,wc,Donda,8,,2021,1,,2022,,1
daw,ch,Donda,8,,2021,1,,2022,,1
daw,cu,Donda,8,,2021,1,,2022,,1
daw,tew,Donda,8,,2021,1,,2022,,1
daw,wl,Donda,8,,2021,1,,2022,,1
daw,nab,Donda,8,,2021,1,,2022,,1
daw,and,Donda,8,,2021,1,,2022,,1
rn,kw,Donda,8,,2021,1,,2022,,1
rn,tw,Donda,8,,2021,1,,2022,,1
rn,key,Donda,8,,2021,1,,2022,,1
rn,oj,Donda,8,,2021,1,,2022,,1
rn,mk,Donda,8,,2021,1,,2022,,1
rn,dem,Donda,8,,2021,1,,2022,,1
rn,sso,Donda,8,,2021,1,,2022,,1
rn,jw,Donda,8,,2021,1,,2022,,1
rn,ng,Donda,8,,2021,1,,2022,,1
rn,aas,Donda,8,,2021,1,,2022,,1
rn,al,Donda,8,,2021,1,,2022,,1
rn,fv,Donda,8,,2021,1,,2022,,1
rn,ro,Donda,8,,2021,1,,2022,,1
rn,ay,Donda,8,,2021,1,,2022,,1
rn,dael,Donda,8,,2021,1,,2022,,1
rn,sl,Donda,8,,2021,1,,2022,,1
rn,bdb,Donda,8,,2021,1,,2022,,1
rn,djk,Donda,8,,2021,1,,2022,,1
rn,roj,Donda,8,,2021,1,,2022,,1
rn,na,Donda,8,,2021,1,,2022,,1
rn,c,Donda,8,,2021,1,,2022,,1
rn,zt,Donda,8,,2021,1,,2022,,1
rn,ttt,Donda,8,,2021,1,,2022,,1
rn,au,Donda,8,,2021,1,,2022,,1
rn,drt,Donda,8,,2021,1,,2022,,1
rn,wh,Donda,8,,2021,1,,2022,,1
rn,bo,Donda,8,,2021,1,,2022,,1
rn,lb,Donda,8,,2021,1,,2022,,1
rn,fy,Donda,8,,2021,1,,2022,,1
rn,din,Donda,8,,2021,1,,2022,,1
rn,rb,Donda,8,,2021,1,,2022,,1
rn,fnz,Donda,8,,2021,1,,2022,,1
rn,amw,Donda,8,,2021,1,,2022,,1
rn,wc,Donda,8,,2021,1,,2022,,1
rn,ch,Donda,8,,2021,1,,2022,,1
rn,cu,Donda,8,,2021,1,,2022,,1
rn,tew,Donda,8,,2021,1,,2022,,1
rn,wl,Donda,8,,2021,1,,2022,,1
rn,nab,Donda,8,,2021,1,,2022,,1
rn,and,Donda,8,,2021,1,,2022,,1
rn,daw,Donda,8,,2021,1,,2022,,1
swb,kw,Donda,8,,2021,1,,2022,,1
swb,tw,Donda,8,,2021,1,,2022,,1
swb,key,Donda,8,,2021,1,,2022,,1
swb,oj,Donda,8,,2021,1,,2022,,1
swb,mk,Donda,8,,2021,1,,2022,,1
swb,dem,Donda,8,,2021,1,,2022,,1
swb,sso,Donda,8,,2021,1,,2022,,1
swb,jw,Donda,8,,2021,1,,2022,,1
swb,ng,Donda,8,,2021,1,,2022,,1
swb,aas,Donda,8,,2021,1,,2022,,1
swb,al,Donda,8,,2021,1,,2022,,1
swb,fv,Donda,8,,2021,1,,2022,,1
swb,ro,Donda,8,,2021,1,,2022,,1
swb,ay,Donda,8,,2021,1,,2022,,1
swb,dael,Donda,8,,2021,1,,2022,,1
swb,sl,Donda,8,,2021,1,,2022,,1
swb,bdb,Donda,8,,2021,1,,2022,,1
swb,djk,Donda,8,,2021,1,,2022,,1
swb,roj,Donda,8,,2021,1,,2022,,1
swb,na,Donda,8,,2021,1,,2022,,1
swb,c,Donda,8,,2021,1,,2022,,1
swb,zt,Donda,8,,2021,1,,2022,,1
swb,ttt,Donda,8,,2021,1,,2022,,1
swb,au,Donda,8,,2021,1,,2022,,1
swb,drt,Donda,8,,2021,1,,2022,,1
swb,wh,Donda,8,,2021,1,,2022,,1
swb,bo,Donda,8,,2021,1,,2022,,1
swb,lb,Donda,8,,2021,1,,2022,,1
swb,fy,Donda,8,,2021,1,,2022,,1
swb,din,Donda,8,,2021,1,,2022,,1
swb,rb,Donda,8,,2021,1,,2022,,1
swb,fnz,Donda,8,,2021,1,,2022,,1
swb,amw,Donda,8,,2021,1,,2022,,1
swb,wc,Donda,8,,2021,1,,2022,,1
swb,ch,Donda,8,,2021,1,,2022,,1
swb,cu,Donda,8,,2021,1,,2022,,1
swb,tew,Donda,8,,2021,1,,2022,,1
swb,wl,Donda,8,,2021,1,,2022,,1
swb,nab,Donda,8,,2021,1,,2022,,1
swb,and,Donda,8,,2021,1,,2022,,1
swb,daw,Donda,8,,2021,1,,2022,,1
swb,rn,Donda,8,,2021,1,,2022,,1
gs,kw,Donda,8,,2021,1,,2022,,1
gs,tw,Donda,8,,2021,1,,2022,,1
gs,key,Donda,8,,2021,1,,2022,,1
gs,oj,Donda,8,,2021,1,,2022,,1
gs,mk,Donda,8,,2021,1,,2022,,1
gs,dem,Donda,8,,2021,1,,2022,,1
gs,sso,Donda,8,,2021,1,,2022,,1
gs,jw,Donda,8,,2021,1,,2022,,1
gs,ng,Donda,8,,2021,1,,2022,,1
gs,aas,Donda,8,,2021,1,,2022,,1
gs,al,Donda,8,,2021,1,,2022,,1
gs,fv,Donda,8,,2021,1,,2022,,1
gs,ro,Donda,8,,2021,1,,2022,,1
gs,ay,Donda,8,,2021,1,,2022,,1
gs,dael,Donda,8,,2021,1,,2022,,1
gs,sl,Donda,8,,2021,1,,2022,,1
gs,bdb,Donda,8,,2021,1,,2022,,1
gs,djk,Donda,8,,2021,1,,2022,,1
gs,roj,Donda,8,,2021,1,,2022,,1
gs,na,Donda,8,,2021,1,,2022,,1
gs,c,Donda,8,,2021,1,,2022,,1
gs,zt,Donda,8,,2021,1,,2022,,1
gs,ttt,Donda,8,,2021,1,,2022,,1
gs,au,Donda,8,,2021,1,,2022,,1
gs,drt,Donda,8,,2021,1,,2022,,1
gs,wh,Donda,8,,2021,1,,2022,,1
gs,bo,Donda,8,,2021,1,,2022,,1
gs,lb,Donda,8,,2021,1,,2022,,1
gs,fy,Donda,8,,2021,1,,2022,,1
gs,din,Donda,8,,2021,1,,2022,,1
gs,rb,Donda,8,,2021,1,,2022,,1
gs,fnz,Donda,8,,2021,1,,2022,,1
gs,amw,Donda,8,,2021,1,,2022,,1
gs,wc,Donda,8,,2021,1,,2022,,1
gs,ch,Donda,8,,2021,1,,2022,,1
gs,cu,Donda,8,,2021,1,,2022,,1
gs,tew,Donda,8,,2021,1,,2022,,1
gs,wl,Donda,8,,2021,1,,2022,,1
gs,nab,Donda,8,,2021,1,,2022,,1
gs,and,Donda,8,,2021,1,,2022,,1
gs,daw,Donda,8,,2021,1,,2022,,1
gs,rn,Donda,8,,2021,1,,2022,,1
gs,swb,Donda,8,,2021,1,,2022,,1
cb,kw,Donda,8,,2021,1,,2022,,1
cb,tw,Donda,8,,2021,1,,2022,,1
cb,key,Donda,8,,2021,1,,2022,,1
cb,oj,Donda,8,,2021,1,,2022,,1
cb,mk,Donda,8,,2021,1,,2022,,1
cb,dem,Donda,8,,2021,1,,2022,,1
cb,sso,Donda,8,,2021,1,,2022,,1
cb,jw,Donda,8,,2021,1,,2022,,1
cb,ng,Donda,8,,2021,1,,2022,,1
cb,aas,Donda,8,,2021,1,,2022,,1
cb,al,Donda,8,,2021,1,,2022,,1
cb,fv,Donda,8,,2021,1,,2022,,1
cb,ro,Donda,8,,2021,1,,2022,,1
cb,ay,Donda,8,,2021,1,,2022,,1
cb,dael,Donda,8,,2021,1,,2022,,1
cb,sl,Donda,8,,2021,1,,2022,,1
cb,bdb,Donda,8,,2021,1,,2022,,1
cb,djk,Donda,8,,2021,1,,2022,,1
cb,roj,Donda,8,,2021,1,,2022,,1
cb,na,Donda,8,,2021,1,,2022,,1
cb,c,Donda,8,,2021,1,,2022,,1
cb,zt,Donda,8,,2021,1,,2022,,1
cb,ttt,Donda,8,,2021,1,,2022,,1
cb,au,Donda,8,,2021,1,,2022,,1
cb,drt,Donda,8,,2021,1,,2022,,1
cb,wh,Donda,8,,2021,1,,2022,,1
cb,bo,Donda,8,,2021,1,,2022,,1
cb,lb,Donda,8,,2021,1,,2022,,1
cb,fy,Donda,8,,2021,1,,2022,,1
cb,din,Donda,8,,2021,1,,2022,,1
cb,rb,Donda,8,,2021,1,,2022,,1
cb,fnz,Donda,8,,2021,1,,2022,,1
cb,amw,Donda,8,,2021,1,,2022,,1
cb,wc,Donda,8,,2021,1,,2022,,1
cb,ch,Donda,8,,2021,1,,2022,,1
cb,cu,Donda,8,,2021,1,,2022,,1
cb,tew,Donda,8,,2021,1,,2022,,1
cb,wl,Donda,8,,2021,1,,2022,,1
cb,nab,Donda,8,,2021,1,,2022,,1
cb,and,Donda,8,,2021,1,,2022,,1
cb,daw,Donda,8,,2021,1,,2022,,1
cb,rn,Donda,8,,2021,1,,2022,,1
cb,swb,Donda,8,,2021,1,,2022,,1
cb,gs,Donda,8,,2021,1,,2022,,1
mwa,kw,Donda,8,,2021,1,,2022,,1
mwa,tw,Donda,8,,2021,1,,2022,,1
mwa,key,Donda,8,,2021,1,,2022,,1
mwa,oj,Donda,8,,2021,1,,2022,,1
mwa,mk,Donda,8,,2021,1,,2022,,1
mwa,dem,Donda,8,,2021,1,,2022,,1
mwa,sso,Donda,8,,2021,1,,2022,,1
mwa,jw,Donda,8,,2021,1,,2022,,1
mwa,ng,Donda,8,,2021,1,,2022,,1
mwa,aas,Donda,8,,2021,1,,2022,,1
mwa,al,Donda,8,,2021,1,,2022,,1
mwa,fv,Donda,8,,2021,1,,2022,,1
mwa,ro,Donda,8,,2021,1,,2022,,1
mwa,ay,Donda,8,,2021,1,,2022,,1
mwa,dael,Donda,8,,2021,1,,2022,,1
mwa,sl,Donda,8,,2021,1,,2022,,1
mwa,bdb,Donda,8,,2021,1,,2022,,1
mwa,djk,Donda,8,,2021,1,,2022,,1
mwa,roj,Donda,8,,2021,1,,2022,,1
mwa,na,Donda,8,,2021,1,,2022,,1
mwa,c,Donda,8,,2021,1,,2022,,1
mwa,zt,Donda,8,,2021,1,,2022,,1
mwa,ttt,Donda,8,,2021,1,,2022,,1
mwa,au,Donda,8,,2021,1,,2022,,1
mwa,drt,Donda,8,,2021,1,,2022,,1
mwa,wh,Donda,8,,2021,1,,2022,,1
mwa,bo,Donda,8,,2021,1,,2022,,1
mwa,lb,Donda,8,,2021,1,,2022,,1
mwa,fy,Donda,8,,2021,1,,2022,,1
mwa,din,Donda,8,,2021,1,,2022,,1
mwa,rb,Donda,8,,2021,1,,2022,,1
mwa,fnz,Donda,8,,2021,1,,2022,,1
mwa,amw,Donda,8,,2021,1,,2022,,1
mwa,wc,Donda,8,,2021,1,,2022,,1
mwa,ch,Donda,8,,2021,1,,2022,,1
mwa,cu,Donda,8,,2021,1,,2022,,1
mwa,tew,Donda,8,,2021,1,,2022,,1
mwa,wl,Donda,8,,2021,1,,2022,,1
mwa,nab,Donda,8,,2021,1,,2022,,1
mwa,and,Donda,8,,2021,1,,2022,,1
mwa,daw,Donda,8,,2021,1,,2022,,1
mwa,rn,Donda,8,,2021,1,,2022,,1
mwa,swb,Donda,8,,2021,1,,2022,,1
mwa,gs,Donda,8,,2021,1,,2022,,1
mw,cb,Donda,8,,2021,1,,2022,,1
fal,kw,Donda,8,,2021,1,,2022,,1
fal,tw,Donda,8,,2021,1,,2022,,1
fal,key,Donda,8,,2021,1,,2022,,1
fal,oj,Donda,8,,2021,1,,2022,,1
fal,mk,Donda,8,,2021,1,,2022,,1
fal,dem,Donda,8,,2021,1,,2022,,1
fal,sso,Donda,8,,2021,1,,2022,,1
fal,jw,Donda,8,,2021,1,,2022,,1
fal,ng,Donda,8,,2021,1,,2022,,1
fal,aas,Donda,8,,2021,1,,2022,,1
fal,al,Donda,8,,2021,1,,2022,,1
fal,fv,Donda,8,,2021,1,,2022,,1
fal,ro,Donda,8,,2021,1,,2022,,1
fal,ay,Donda,8,,2021,1,,2022,,1
fal,dael,Donda,8,,2021,1,,2022,,1
fal,sl,Donda,8,,2021,1,,2022,,1
fal,bdb,Donda,8,,2021,1,,2022,,1
fal,djk,Donda,8,,2021,1,,2022,,1
fal,roj,Donda,8,,2021,1,,2022,,1
fal,na,Donda,8,,2021,1,,2022,,1
fal,c,Donda,8,,2021,1,,2022,,1
fal,zt,Donda,8,,2021,1,,2022,,1
fal,ttt,Donda,8,,2021,1,,2022,,1
fal,au,Donda,8,,2021,1,,2022,,1
fal,drt,Donda,8,,2021,1,,2022,,1
fal,wh,Donda,8,,2021,1,,2022,,1
fal,bo,Donda,8,,2021,1,,2022,,1
fal,lb,Donda,8,,2021,1,,2022,,1
fal,fy,Donda,8,,2021,1,,2022,,1
fal,din,Donda,8,,2021,1,,2022,,1
fal,rb,Donda,8,,2021,1,,2022,,1
fal,fnz,Donda,8,,2021,1,,2022,,1
fal,amw,Donda,8,,2021,1,,2022,,1
fal,wc,Donda,8,,2021,1,,2022,,1
fal,ch,Donda,8,,2021,1,,2022,,1
fal,cu,Donda,8,,2021,1,,2022,,1
fal,tew,Donda,8,,2021,1,,2022,,1
fal,wl,Donda,8,,2021,1,,2022,,1
fal,nab,Donda,8,,2021,1,,2022,,1
fal,and,Donda,8,,2021,1,,2022,,1
fal,daw,Donda,8,,2021,1,,2022,,1
fal,rn,Donda,8,,2021,1,,2022,,1
fal,swb,Donda,8,,2021,1,,2022,,1
fal,gs,Donda,8,,2021,1,,2022,,1
fal,cb,Donda,8,,2021,1,,2022,,1
fal,mwa,Donda,8,,2021,1,,2022,,1
suc,kw,Donda,8,,2021,1,,2022,,1
suc,tw,Donda,8,,2021,1,,2022,,1
suc,key,Donda,8,,2021,1,,2022,,1
suc,oj,Donda,8,,2021,1,,2022,,1
suc,mk,Donda,8,,2021,1,,2022,,1
suc,dem,Donda,8,,2021,1,,2022,,1
suc,sso,Donda,8,,2021,1,,2022,,1
suc,jw,Donda,8,,2021,1,,2022,,1
suc,ng,Donda,8,,2021,1,,2022,,1
suc,aas,Donda,8,,2021,1,,2022,,1
suc,al,Donda,8,,2021,1,,2022,,1
suc,fv,Donda,8,,2021,1,,2022,,1
suc,ro,Donda,8,,2021,1,,2022,,1
suc,ay,Donda,8,,2021,1,,2022,,1
suc,dael,Donda,8,,2021,1,,2022,,1
suc,sl,Donda,8,,2021,1,,2022,,1
suc,bdb,Donda,8,,2021,1,,2022,,1
suc,djk,Donda,8,,2021,1,,2022,,1
suc,roj,Donda,8,,2021,1,,2022,,1
suc,na,Donda,8,,2021,1,,2022,,1
suc,c,Donda,8,,2021,1,,2022,,1
suc,zt,Donda,8,,2021,1,,2022,,1
suc,ttt,Donda,8,,2021,1,,2022,,1
suc,au,Donda,8,,2021,1,,2022,,1
suc,drt,Donda,8,,2021,1,,2022,,1
suc,wh,Donda,8,,2021,1,,2022,,1
suc,bo,Donda,8,,2021,1,,2022,,1
suc,lb,Donda,8,,2021,1,,2022,,1
suc,fy,Donda,8,,2021,1,,2022,,1
suc,din,Donda,8,,2021,1,,2022,,1
suc,rb,Donda,8,,2021,1,,2022,,1
suc,fnz,Donda,8,,2021,1,,2022,,1
suc,amw,Donda,8,,2021,1,,2022,,1
suc,wc,Donda,8,,2021,1,,2022,,1
suc,ch,Donda,8,,2021,1,,2022,,1
suc,cu,Donda,8,,2021,1,,2022,,1
suc,tew,Donda,8,,2021,1,,2022,,1
suc,wl,Donda,8,,2021,1,,2022,,1
suc,nab,Donda,8,,2021,1,,2022,,1
suc,and,Donda,8,,2021,1,,2022,,1
suc,daw,Donda,8,,2021,1,,2022,,1
suc,rn,Donda,8,,2021,1,,2022,,1
suc,swb,Donda,8,,2021,1,,2022,,1
suc,gs,Donda,8,,2021,1,,2022,,1
suc,cb,Donda,8,,2021,1,,2022,,1
suc,mwa,Donda,8,,2021,1,,2022,,1
suc,fal,Donda,8,,2021,1,,2022,,1
shu,kw,Donda,8,,2021,1,,2022,,1
shu,tw,Donda,8,,2021,1,,2022,,1
shu,key,Donda,8,,2021,1,,2022,,1
shu,oj,Donda,8,,2021,1,,2022,,1
shu,mk,Donda,8,,2021,1,,2022,,1
shu,dem,Donda,8,,2021,1,,2022,,1
shu,sso,Donda,8,,2021,1,,2022,,1
shu,jw,Donda,8,,2021,1,,2022,,1
shu,ng,Donda,8,,2021,1,,2022,,1
shu,aas,Donda,8,,2021,1,,2022,,1
shu,al,Donda,8,,2021,1,,2022,,1
shu,fv,Donda,8,,2021,1,,2022,,1
shu,ro,Donda,8,,2021,1,,2022,,1
shu,ay,Donda,8,,2021,1,,2022,,1
shu,dael,Donda,8,,2021,1,,2022,,1
shu,sl,Donda,8,,2021,1,,2022,,1
shu,bdb,Donda,8,,2021,1,,2022,,1
shu,djk,Donda,8,,2021,1,,2022,,1
shu,roj,Donda,8,,2021,1,,2022,,1
shu,na,Donda,8,,2021,1,,2022,,1
shu,c,Donda,8,,2021,1,,2022,,1
shu,zt,Donda,8,,2021,1,,2022,,1
shu,ttt,Donda,8,,2021,1,,2022,,1
shu,au,Donda,8,,2021,1,,2022,,1
shu,drt,Donda,8,,2021,1,,2022,,1
shu,wh,Donda,8,,2021,1,,2022,,1
shu,bo,Donda,8,,2021,1,,2022,,1
shu,lb,Donda,8,,2021,1,,2022,,1
shu,fy,Donda,8,,2021,1,,2022,,1
shu,din,Donda,8,,2021,1,,2022,,1
shu,rb,Donda,8,,2021,1,,2022,,1
shu,fnz,Donda,8,,2021,1,,2022,,1
shu,amw,Donda,8,,2021,1,,2022,,1
shu,wc,Donda,8,,2021,1,,2022,,1
shu,ch,Donda,8,,2021,1,,2022,,1
shu,cu,Donda,8,,2021,1,,2022,,1
shu,tew,Donda,8,,2021,1,,2022,,1
shu,wl,Donda,8,,2021,1,,2022,,1
shu,nab,Donda,8,,2021,1,,2022,,1
shu,and,Donda,8,,2021,1,,2022,,1
shu,daw,Donda,8,,2021,1,,2022,,1
shu,rn,Donda,8,,2021,1,,2022,,1
shu,swb,Donda,8,,2021,1,,2022,,1
shu,gs,Donda,8,,2021,1,,2022,,1
shu,cb,Donda,8,,2021,1,,2022,,1
shu,mwa,Donda,8,,2021,1,,2022,,1
shu,fal,Donda,8,,2021,1,,2022,,1
shu,suc,Donda,8,,2021,1,,2022,,1
bv,kw,Donda,8,,2021,1,,2022,,1
bv,tw,Donda,8,,2021,1,,2022,,1
bv,key,Donda,8,,2021,1,,2022,,1
bv,oj,Donda,8,,2021,1,,2022,,1
bv,mk,Donda,8,,2021,1,,2022,,1
bv,dem,Donda,8,,2021,1,,2022,,1
bv,sso,Donda,8,,2021,1,,2022,,1
bv,jw,Donda,8,,2021,1,,2022,,1
bv,ng,Donda,8,,2021,1,,2022,,1
bv,aas,Donda,8,,2021,1,,2022,,1
bv,al,Donda,8,,2021,1,,2022,,1
bv,fv,Donda,8,,2021,1,,2022,,1
bv,ro,Donda,8,,2021,1,,2022,,1
bv,ay,Donda,8,,2021,1,,2022,,1
bv,dael,Donda,8,,2021,1,,2022,,1
bv,sl,Donda,8,,2021,1,,2022,,1
bv,bdb,Donda,8,,2021,1,,2022,,1
bv,djk,Donda,8,,2021,1,,2022,,1
bv,roj,Donda,8,,2021,1,,2022,,1
bv,na,Donda,8,,2021,1,,2022,,1
bv,c,Donda,8,,2021,1,,2022,,1
bv,zt,Donda,8,,2021,1,,2022,,1
bv,ttt,Donda,8,,2021,1,,2022,,1
bv,au,Donda,8,,2021,1,,2022,,1
bv,drt,Donda,8,,2021,1,,2022,,1
bv,wh,Donda,8,,2021,1,,2022,,1
bv,bo,Donda,8,,2021,1,,2022,,1
bv,lb,Donda,8,,2021,1,,2022,,1
bv,fy,Donda,8,,2021,1,,2022,,1
bv,din,Donda,8,,2021,1,,2022,,1
bv,rb,Donda,8,,2021,1,,2022,,1
bv,fnz,Donda,8,,2021,1,,2022,,1
bv,amw,Donda,8,,2021,1,,2022,,1
bv,wc,Donda,8,,2021,1,,2022,,1
bv,ch,Donda,8,,2021,1,,2022,,1
bv,cu,Donda,8,,2021,1,,2022,,1
bv,tew,Donda,8,,2021,1,,2022,,1
bv,wl,Donda,8,,2021,1,,2022,,1
bv,nab,Donda,8,,2021,1,,2022,,1
bv,and,Donda,8,,2021,1,,2022,,1
bv,daw,Donda,8,,2021,1,,2022,,1
bv,rn,Donda,8,,2021,1,,2022,,1
bv,swb,Donda,8,,2021,1,,2022,,1
bv,gs,Donda,8,,2021,1,,2022,,1
bv,cb,Donda,8,,2021,1,,2022,,1
bv,mwa,Donda,8,,2021,1,,2022,,1
bv,fal,Donda,8,,2021,1,,2022,,1
bv,suc,Donda,8,,2021,1,,2022,,1
bv,shu,Donda,8,,2021,1,,2022,,1
jeb,kw,Donda,8,,2021,1,,2022,,1
jeb,tw,Donda,8,,2021,1,,2022,,1
jeb,key,Donda,8,,2021,1,,2022,,1
jeb,oj,Donda,8,,2021,1,,2022,,1
jeb,mk,Donda,8,,2021,1,,2022,,1
jeb,dem,Donda,8,,2021,1,,2022,,1
jeb,sso,Donda,8,,2021,1,,2022,,1
jeb,jw,Donda,8,,2021,1,,2022,,1
jeb,ng,Donda,8,,2021,1,,2022,,1
jeb,aas,Donda,8,,2021,1,,2022,,1
jeb,al,Donda,8,,2021,1,,2022,,1
jeb,fv,Donda,8,,2021,1,,2022,,1
jeb,ro,Donda,8,,2021,1,,2022,,1
jeb,ay,Donda,8,,2021,1,,2022,,1
jeb,dael,Donda,8,,2021,1,,2022,,1
jeb,sl,Donda,8,,2021,1,,2022,,1
jeb,bdb,Donda,8,,2021,1,,2022,,1
jeb,djk,Donda,8,,2021,1,,2022,,1
jeb,roj,Donda,8,,2021,1,,2022,,1
jeb,na,Donda,8,,2021,1,,2022,,1
jeb,c,Donda,8,,2021,1,,2022,,1
jeb,zt,Donda,8,,2021,1,,2022,,1
jeb,ttt,Donda,8,,2021,1,,2022,,1
jeb,au,Donda,8,,2021,1,,2022,,1
jeb,drt,Donda,8,,2021,1,,2022,,1
jeb,wh,Donda,8,,2021,1,,2022,,1
jeb,bo,Donda,8,,2021,1,,2022,,1
jeb,lb,Donda,8,,2021,1,,2022,,1
jeb,fy,Donda,8,,2021,1,,2022,,1
jeb,din,Donda,8,,2021,1,,2022,,1
jeb,rb,Donda,8,,2021,1,,2022,,1
jeb,fnz,Donda,8,,2021,1,,2022,,1
jeb,amw,Donda,8,,2021,1,,2022,,1
jeb,wc,Donda,8,,2021,1,,2022,,1
jeb,ch,Donda,8,,2021,1,,2022,,1
jeb,cu,Donda,8,,2021,1,,2022,,1
jeb,tew,Donda,8,,2021,1,,2022,,1
jeb,wl,Donda,8,,2021,1,,2022,,1
jeb,nab,Donda,8,,2021,1,,2022,,1
jeb,and,Donda,8,,2021,1,,2022,,1
jeb,daw,Donda,8,,2021,1,,2022,,1
jeb,rn,Donda,8,,2021,1,,2022,,1
jeb,swb,Donda,8,,2021,1,,2022,,1
jeb,gs,Donda,8,,2021,1,,2022,,1
jeb,cb,Donda,8,,2021,1,,2022,,1
jeb,mwa,Donda,8,,2021,1,,2022,,1
jeb,fal,Donda,8,,2021,1,,2022,,1
jeb,suc,Donda,8,,2021,1,,2022,,1
jeb,shu,Donda,8,,2021,1,,2022,,1
jeb,bv,Donda,8,,2021,1,,2022,,1
cab,kw,Donda,8,,2021,1,,2022,,1
cab,tw,Donda,8,,2021,1,,2022,,1
cab,key,Donda,8,,2021,1,,2022,,1
cab,oj,Donda,8,,2021,1,,2022,,1
cab,mk,Donda,8,,2021,1,,2022,,1
cab,dem,Donda,8,,2021,1,,2022,,1
cab,sso,Donda,8,,2021,1,,2022,,1
cab,jw,Donda,8,,2021,1,,2022,,1
cab,ng,Donda,8,,2021,1,,2022,,1
cab,aas,Donda,8,,2021,1,,2022,,1
cab,al,Donda,8,,2021,1,,2022,,1
cab,fv,Donda,8,,2021,1,,2022,,1
cab,ro,Donda,8,,2021,1,,2022,,1
cab,ay,Donda,8,,2021,1,,2022,,1
cab,dael,Donda,8,,2021,1,,2022,,1
cab,sl,Donda,8,,2021,1,,2022,,1
cab,bdb,Donda,8,,2021,1,,2022,,1
cab,djk,Donda,8,,2021,1,,2022,,1
cab,roj,Donda,8,,2021,1,,2022,,1
cab,na,Donda,8,,2021,1,,2022,,1
cab,c,Donda,8,,2021,1,,2022,,1
cab,zt,Donda,8,,2021,1,,2022,,1
cab,ttt,Donda,8,,2021,1,,2022,,1
cab,au,Donda,8,,2021,1,,2022,,1
cab,drt,Donda,8,,2021,1,,2022,,1
cab,wh,Donda,8,,2021,1,,2022,,1
cab,bo,Donda,8,,2021,1,,2022,,1
cab,lb,Donda,8,,2021,1,,2022,,1
cab,fy,Donda,8,,2021,1,,2022,,1
cab,din,Donda,8,,2021,1,,2022,,1
cab,rb,Donda,8,,2021,1,,2022,,1
cab,fnz,Donda,8,,2021,1,,2022,,1
cab,amw,Donda,8,,2021,1,,2022,,1
cab,wc,Donda,8,,2021,1,,2022,,1
cab,ch,Donda,8,,2021,1,,2022,,1
cab,cu,Donda,8,,2021,1,,2022,,1
cab,tew,Donda,8,,2021,1,,2022,,1
cab,wl,Donda,8,,2021,1,,2022,,1
cab,nab,Donda,8,,2021,1,,2022,,1
cab,and,Donda,8,,2021,1,,2022,,1
cab,daw,Donda,8,,2021,1,,2022,,1
cab,rn,Donda,8,,2021,1,,2022,,1
cab,swb,Donda,8,,2021,1,,2022,,1
cab,gs,Donda,8,,2021,1,,2022,,1
cab,cb,Donda,8,,2021,1,,2022,,1
cab,mwa,Donda,8,,2021,1,,2022,,1
cab,fal,Donda,8,,2021,1,,2022,,1
